ACCESSION_NUMBER	ISSUER_NAME	BALANCE	CURRENCY_VALUE	PERCENTAGE	INVESTMENT_COUNTRY	ISSUER_LEI
0001193125-26-028731	FW5023628.UP	893.0	865.06	5.52134e-05	US	
0001193125-26-028731	FW5712674.UP	2187.0	2188.18	0.0001396629	US	
0001193125-26-028731	191834951.LC	8452.0	885.81	5.65378e-05	US	
0001193125-26-028731	132019921.UG	350.0	349.92	2.2334e-05	US	
0001193125-26-028731	206810034.LC	7708.0	7649.97	0.0004882674	US	
0001193125-26-028731	FW1123486.UP	19438.0	2826.29	0.0001803909	US	
0001193125-26-028731	APP-42563734.FP	40452.0	43346.42	0.0027666308	US	
0001193125-26-028731	2226422.PW	17175.0	17246.32	0.0011007645	US	
0001193125-26-028731	L3795842.UP	9487.0	9602.06	0.0006128616	US	
0001193125-26-028731	L4345533.UP	6723.0	6833.06	0.0004361272	US	
0001193125-26-028731	232040218.UG	8830.0	8893.79	0.0005676555	US	
0001193125-26-028731	217310634.LC	16275.0	15521.25	0.0009906601	US	
0001193125-26-028731	304595293.UG	763.0	758.84	4.84338e-05	US	
0001193125-26-028731	FW3167472.UP	4403.0	4339.34	0.0002769629	US	
0001193125-26-028731	DRB5881351.UP	37881.0	37401.16	0.0023871683	US	
0001193125-26-028731	DRB5019132.UP	5558.0	5165.4	0.0003296871	US	
0001193125-26-028731	338698358.UG	5814.0	5657.89	0.0003611208	US	
0001193125-26-028731	2474194.MA	4528.0	4543.72	0.0002900077	US	
0001193125-26-028731	187701667.UG	2152.0	2158.83	0.0001377896	US	
0001193125-26-028731	770029.BV	1554.0	1589.13	0.0001014279	US	
0001193125-26-028731	774984.BV	14000.0	14375.95	0.0009175601	US	
0001193125-26-028731	4024861.SQ	2362.0	185.21	1.18212e-05	US	
0001193125-26-028731	294171585.UG	33309.0	32231.71	0.0020572227	US	
0001193125-26-028731	CBM4356512.UP	8669.0	8818.69	0.0005628621	US	
0001193125-26-028731	356757481.UG	2920.0	2864.85	0.0001828521	US	
0001193125-26-028731	L5532065.UP	2855.0	2755.09	0.0001758465	US	
0001193125-26-028731	197066167.LC	320.0	319.28	2.03784e-05	US	
0001193125-26-028731	FW4113889.UP	12483.0	12810.38	0.000817636	US	
0001193125-26-028731	L4389905.UP	1852.0	1850.86	0.0001181331	US	
0001193125-26-028731	2525563.MA	40106.0	27688.57	0.001767252	US	
0001193125-26-028731	FW3278950.UP	1476.0	1478.79	9.43853e-05	US	
0001193125-26-028731	184982061.LC	18925.0	1983.36	0.00012659	US	
0001193125-26-028731	51f338e3-c546-41c5-96b8-d7508e7e0700.FS	28498.0	8549.47	0.0005456789	US	
0001193125-26-028731	DRB4800085.UP	6358.0	5867.27	0.0003744847	US	
0001193125-26-028731	196591350.LC	9980.0	10077.47	0.0006432051	US	
0001193125-26-028731	1967783.PW	481.0	133.05	8.4921e-06	US	
0001193125-26-028731	APP-32659313.FP	8983.0	8962.03	0.000572011	US	
0001193125-26-028731	L2178072.UP	1411.0	1391.95	8.88427e-05	US	
0001193125-26-028731	202050350.LC	3673.0	3658.83	0.0002335287	US	
0001193125-26-028731	341587021.UG	40520.0	39729.4	0.0025357707	US	
0001193125-26-028731	FW1823296.UP	2660.0	2625.84	0.000167597	US	
0001193125-26-028731	L2596200.UP	10767.0	1565.53	9.99216e-05	US	
0001193125-26-028731	CBM5293609.UP	18344.0	17209.26	0.0010983991	US	
0001193125-26-028731	DRB5730591.UP	12296.0	11753.36	0.0007501705	US	
0001193125-26-028731	1852524.PW	2153.0	2191.1	0.0001398493	US	
0001193125-26-028731	L6028451.UP	5760.0	5667.32	0.0003617226	US	
0001193125-26-028731	FW5735603.UP	1184.0	1153.16	7.36016e-05	US	
0001193125-26-028731	FW2879538.UP	5614.0	1134.46	7.24081e-05	US	
0001193125-26-028731	2671965.MA	8927.0	9012.82	0.0005752527	US	
0001193125-26-028731	207150766.UG	442.0	442.53	2.82449e-05	US	
0001193125-26-028731	L5013715.UP	2976.0	2846.4	0.0001816745	US	
0001193125-26-028731	188237497.UG	3075.0	3095.59	0.0001975793	US	
0001193125-26-028731	FW4181453.UP	5389.0	5514.4	0.0003519624	US	
0001193125-26-028731	DRB6033639.UP	2090.0	2056.67	0.0001312691	US	
0001193125-26-028731	LAI-00738900.LP	13055.0	12890.8	0.0008227688	US	
0001193125-26-028731	1418093.MA	20994.0	20602.98	0.0013150068	US	
0001193125-26-028731	182790271.LC	2094.0	2182.44	0.0001392965	US	
0001193125-26-028731	L1192469.UP	4532.0	4499.4	0.0002871789	US	
0001193125-26-028731	2303119.PW	8115.0	7727.6	0.0004932222	US	
0001193125-26-028731	L4974712.UP	10558.0	9872.85	0.000630145	US	
0001193125-26-028731	L4578826.UP	6.0	5.56	3.549e-07	US	
0001193125-26-028731	216542267.LC	19121.0	18376.0	0.0011728675	US	
0001193125-26-028731	185511034.LC	2751.0	288.35	1.84042e-05	US	
0001193125-26-028731	206299277.LC	11969.0	12112.11	0.0007730681	US	
0001193125-26-028731	206934488.LC	2906.0	2829.2	0.0001805767	US	
0001193125-26-028731	217199806.LC	18889.0	18164.42	0.0011593632	US	
0001193125-26-028731	L5512309.UP	1067.0	1044.24	6.66497e-05	US	
0001193125-26-028731	2875262.MA	25887.0	25613.66	0.0016348187	US	
0001193125-26-028731	DRB5679863.UP	1969.0	1033.48	6.59629e-05	US	
0001193125-26-028731	243518139.UG	2685.0	2811.42	0.0001794418	US	
0001193125-26-028731	356237797.UG	4000.0	3947.18	0.0002519329	US	
0001193125-26-028731	2937888.MA	46448.0	46435.05	0.0029637658	US	
0001193125-26-028731	APP-25001047.FP	233.0	231.45	1.47725e-05	US	
0001193125-26-028731	CBM4225379.UP	10344.0	10257.19	0.0006546759	US	
0001193125-26-028731	342058323.UG	48296.0	47251.69	0.0030158887	US	
0001193125-26-028731	L5839019.UP	1157.0	1144.21	7.30304e-05	US	
0001193125-26-028731	2265014.PW	6049.0	5847.29	0.0003732094	US	
0001193125-26-028731	218925766.LC	6351.0	6104.84	0.0003896478	US	
0001193125-26-028731	L5168991.UP	1125.0	1092.79	6.97485e-05	US	
0001193125-26-028731	1357534.MA	8494.0	8388.2	0.0005353857	US	
0001193125-26-028731	2847740.MA	13125.0	13059.63	0.0008335446	US	
0001193125-26-028731	DRB5359822.UP	14034.0	13260.84	0.000846387	US	
0001193125-26-028731	FW3484116.UP	598.0	608.16	3.88165e-05	US	
0001193125-26-028731	6843112.SQ	13156.0	1031.41	6.58308e-05	US	
0001193125-26-028731	LAI-00753824.LP	8706.0	799.24	5.10123e-05	US	
0001193125-26-028731	L4311548.UP	8673.0	8583.61	0.0005478579	US	
0001193125-26-028731	2650806.MA	41689.0	33316.82	0.002126481	US	
0001193125-26-028731	DRB5969530.UP	986.0	968.13	6.17919e-05	US	
0001193125-26-028731	770990.BV	6804.0	6993.31	0.0004463554	US	
0001193125-26-028731	186370285.LC	1678.0	1672.56	0.0001067529	US	
0001193125-26-028731	CBM4359378.UP	2192.0	2135.69	0.0001363127	US	
0001193125-26-028731	FW5001602.UP	1503.0	1393.82	8.8962e-05	US	
0001193125-26-028731	DRB5552653.UP	9453.0	9004.01	0.0005746904	US	
0001193125-26-028731	L3717517.UP	1445.0	1454.54	9.28375e-05	US	
0001193125-26-028731	160636986.UG	6071.0	6078.37	0.0003879583	US	
0001193125-26-028731	FW3673089.UP	3886.0	3927.31	0.0002506647	US	
0001193125-26-028731	2562914.MA	25475.0	25368.32	0.0016191597	US	
0001193125-26-028731	L3302519.UP	2986.0	3032.7	0.0001935653	US	
0001193125-26-028731	251680568.UG	18578.0	3013.4	0.0001923334	US	
0001193125-26-028731	DRB5720789.UP	2354.0	2269.45	0.00014485	US	
0001193125-26-028731	2996432.MA	32024.0	32147.21	0.0020518294	US	
0001193125-26-028731	FW4037560.UP	1225.0	1258.37	8.03168e-05	US	
0001193125-26-028731	202806991.LC	9678.0	1014.26	6.47362e-05	US	
0001193125-26-028731	DRB5701575.UP	1357.0	1312.97	8.38017e-05	US	
0001193125-26-028731	2351833.PW	10918.0	10689.64	0.0006822775	US	
0001193125-26-028731	195724088.LC	637.0	262.69	1.67665e-05	US	
0001193125-26-028731	FW3666996.UP	1303.0	1361.17	8.68781e-05	US	
0001193125-26-028731	717397.BV	9820.0	1473.0	9.40158e-05	US	
0001193125-26-028731	L1464595.UP	2828.0	2787.05	0.0001778864	US	
0001193125-26-028731	DRB5720140.UP	1368.0	1345.85	8.59003e-05	US	
0001193125-26-028731	208262506.LC	10782.0	9902.68	0.0006320489	US	
0001193125-26-028731	DRB5331687.UP	1914.0	1802.72	0.0001150605	US	
0001193125-26-028731	FW4327869.UP	1524.0	1501.04	9.58055e-05	US	
0001193125-26-028731	187922745.LC	2713.0	284.35	1.81489e-05	US	
0001193125-26-028731	131090433.UG	5073.0	5074.8	0.0003239044	US	
0001193125-26-028731	174145715.LC	1715.0	179.74	1.14721e-05	US	
0001193125-26-028731	299220507.UG	13091.0	12638.08	0.0008066387	US	
0001193125-26-028731	203933342.LC	5371.0	5338.7	0.0003407481	US	
0001193125-26-028731	L4094061.UP	9070.0	9129.14	0.0005826769	US	
0001193125-26-028731	LAI-00746060.LP	10009.0	9856.11	0.0006290766	US	
0001193125-26-028731	173297892.UG	808.0	803.2	5.12651e-05	US	
0001193125-26-028731	L3135354.UP	7615.0	7502.84	0.0004788766	US	
0001193125-26-028731	APP-40637406.FP	12831.0	12450.32	0.0007946547	US	
0001193125-26-028731	L4187310.UP	6181.0	6174.02	0.0003940633	US	
0001193125-26-028731	249320841.UG	1090.0	1090.19	6.95825e-05	US	
0001193125-26-028731	DRB6036920.UP	994.0	978.18	6.24334e-05	US	
0001193125-26-028731	5641023.SQ	2328.0	182.49	1.16476e-05	US	
0001193125-26-028731	L4315309.UP	5362.0	5362.88	0.0003422914	US	
0001193125-26-028731	241893035.UG	7855.0	7939.25	0.000506731	US	
0001193125-26-028731	CBM3988962.UP	803.0	827.54	5.28186e-05	US	
0001193125-26-028731	2163573.MA	4330.0	4401.89	0.0002809552	US	
0001193125-26-028731	2305745.PW	25766.0	25565.78	0.0016317627	US	
0001193125-26-028731	189871666.LC	2259.0	2412.51	0.000153981	US	
0001193125-26-028731	176650313.LC	2662.0	279.01	1.78081e-05	US	
0001193125-26-028731	185849235.LC	6139.0	643.37	4.10638e-05	US	
0001193125-26-028731	DRB6029479.UP	2882.0	2835.35	0.0001809692	US	
0001193125-26-028731	330075160.UG	30934.0	29506.92	0.0018833101	US	
0001193125-26-028731	263691363.UG	12840.0	13065.44	0.0008339154	US	
0001193125-26-028731	L3855101.UP	26573.0	25344.32	0.0016176278	US	
0001193125-26-028731	CBM4882304.UP	1171.0	1113.5	7.10703e-05	US	
0001193125-26-028731	FW4433476.UP	2048.0	1989.08	0.0001269551	US	
0001193125-26-028731	L217586.UP	657.0	167.94	1.07189e-05	US	
0001193125-26-028731	DRB5860427.UP	2056.0	2005.4	0.0001279968	US	
0001193125-26-028731	CBM5538143.UP	2195.0	2117.98	0.0001351823	US	
0001193125-26-028731	FW5969118.UP	12766.0	12730.38	0.0008125299	US	
0001193125-26-028731	204527000.LC	3719.0	3807.69	0.0002430298	US	
0001193125-26-028731	2398720.MA	32377.0	32346.78	0.0020645672	US	
0001193125-26-028731	346770593.UG	34029.0	33765.55	0.0021551217	US	
0001193125-26-028731	2195981.MA	9701.0	9773.32	0.0006237924	US	
0001193125-26-028731	8666978.SQ	33.0	31.81	2.0303e-06	US	
0001193125-26-028731	CBM5475086.UP	2364.0	2245.75	0.0001433374	US	
0001193125-26-028731	213928909.LC	5166.0	5103.74	0.0003257516	US	
0001193125-26-028731	DRB5350195.UP	3255.0	3072.1	0.00019608	US	
0001193125-26-028731	1502719.SF	1995.0	732.3	4.67398e-05	US	
0001193125-26-028731	2799334.MA	42191.0	41466.11	0.002646618	US	
0001193125-26-028731	DRB5538000.UP	17270.0	16830.02	0.0010741937	US	
0001193125-26-028731	2016831.PW	407.0	407.33	2.59983e-05	US	
0001193125-26-028731	L4988298.UP	10784.0	10435.16	0.000666035	US	
0001193125-26-028731	118027687.UG	7273.0	1179.64	7.52918e-05	US	
0001193125-26-028731	304651910.UG	22704.0	22548.86	0.0014392047	US	
0001193125-26-028731	FW4181524.UP	2804.0	2808.31	0.0001792433	US	
0001193125-26-028731	L6197981.UP	5300.0	5227.39	0.0003336437	US	
0001193125-26-028731	APP-11235389.FP	1.0	0.0	0.0	US	
0001193125-26-028731	FW3946238.UP	11504.0	6891.05	0.0004398285	US	
0001193125-26-028731	203831755.LC	7396.0	775.07	4.94697e-05	US	
0001193125-26-028731	L4648831.UP	28435.0	27734.73	0.0017701983	US	
0001193125-26-028731	L3191111.UP	2128.0	2127.02	0.0001357593	US	
0001193125-26-028731	APP-40645715.FP	16974.0	16742.51	0.0010686083	US	
0001193125-26-028731	182547676.LC	22271.0	2333.97	0.0001489681	US	
0001193125-26-028731	FW4537317.UP	1799.0	1755.18	0.0001120262	US	
0001193125-26-028731	FW4177358.UP	6552.0	6503.83	0.0004151138	US	
0001193125-26-028731	FW4865009.UP	2193.0	2042.95	0.0001303934	US	
0001193125-26-028731	2421937.PW	9520.0	9438.74	0.0006024375	US	
0001193125-26-028731	CBM4122835.UP	2242.0	462.81	2.95393e-05	US	
0001193125-26-028731	FW4563687.UP	576.0	83.82	5.3499e-06	US	
0001193125-26-028731	L2945200.UP	2282.0	331.84	2.118e-05	US	
0001193125-26-028731	DRB5546462.UP	2900.0	421.66	2.69129e-05	US	
0001193125-26-028731	1515994121.ST	2423.0	2557.11	0.0001632102	US	
0001193125-26-028731	L3666511.UP	5833.0	5872.99	0.0003748498	US	
0001193125-26-028731	8556220.SQ	4195.0	328.85	2.09892e-05	US	
0001193125-26-028731	FW3420484.UP	579.0	590.06	3.76612e-05	US	
0001193125-26-028731	DRB5561444.UP	24400.0	3547.76	0.0002264395	US	
0001193125-26-028731	L4991228.UP	3628.0	3512.43	0.0002241845	US	
0001193125-26-028731	226743875.UG	25776.0	4294.22	0.0002740831	US	
0001193125-26-028731	L6196777.UP	20000.0	19855.67	0.001267309	US	
0001193125-26-028731	L3708753.UP	972.0	986.29	6.2951e-05	US	
0001193125-26-028731	L2786621.UP	4582.0	4553.51	0.0002906326	US	
0001193125-26-028731	330039885.UG	10513.0	10258.39	0.0006547525	US	
0001193125-26-028731	1968347.PW	1167.0	1253.46	8.00034e-05	US	
0001193125-26-028731	2015309.PW	3939.0	3867.85	0.0002468696	US	
0001193125-26-028731	189496336.LC	7010.0	6945.05	0.0004432751	US	
0001193125-26-028731	187877694.LC	2269.0	237.78	1.51766e-05	US	
0001193125-26-028731	CBM4433209.UP	4504.0	4370.48	0.0002789505	US	
0001193125-26-028731	188504711.UG	670.0	173.69	1.10859e-05	US	
0001193125-26-028731	L3664495.UP	4830.0	702.26	4.48225e-05	US	
0001193125-26-028731	FW4286469.UP	1385.0	1392.94	8.89059e-05	US	
0001193125-26-028731	119183736.UG	3424.0	555.31	3.54432e-05	US	
0001193125-26-028731	2867878.MA	36050.0	35761.51	0.0022825159	US	
0001193125-26-028731	177719403.LC	3325.0	348.44	2.22395e-05	US	
0001193125-26-028731	285477500.UG	9715.0	9427.99	0.0006017514	US	
0001193125-26-028731	FW4595256.UP	12494.0	2638.61	0.0001684121	US	
0001193125-26-028731	FW3032466.UP	3623.0	3591.02	0.0002292006	US	
0001193125-26-028731	342100565.UG	7540.0	7458.38	0.0004760389	US	
0001193125-26-028731	FW3789865.UP	1189.0	1163.4	7.42552e-05	US	
0001193125-26-028731	213151916.LC	3670.0	3681.73	0.0002349903	US	
0001193125-26-028731	249372683.UG	25817.0	4187.55	0.0002672748	US	
0001193125-26-028731	189108252.LC	993.0	104.02	6.6392e-06	US	
0001193125-26-028731	L3864191.UP	3224.0	3239.99	0.0002067958	US	
0001193125-26-028731	FW3263994.UP	1766.0	1797.2	0.0001147082	US	
0001193125-26-028731	208888781.LC	5178.0	5275.97	0.0003367443	US	
0001193125-26-028731	APP-41187757.FP	7941.0	7707.37	0.000491931	US	
0001193125-26-028731	FW4326917.UP	1947.0	1912.97	0.0001220973	US	
0001193125-26-028731	192529599.LC	121.0	12.7	8.106e-07	US	
0001193125-26-028731	DRB6021895.UP	1958.0	1951.0	0.0001245246	US	
0001193125-26-028731	APP-36206339.FP	5965.0	5838.97	0.0003726784	US	
0001193125-26-028731	FW5292982.UP	1336.0	1253.19	7.99862e-05	US	
0001193125-26-028731	L4983387.UP	14987.0	14313.26	0.0009135588	US	
0001193125-26-028731	DRB4866872.UP	3565.0	3320.65	0.000211944	US	
0001193125-26-028731	L5361826.UP	5214.0	5019.0	0.0003203429	US	
0001193125-26-028731	FW4784823.UP	22418.0	20957.16	0.0013376127	US	
0001193125-26-028731	L4291289.UP	3151.0	3132.21	0.0001999166	US	
0001193125-26-028731	2411357.MA	15076.0	4399.76	0.0002808193	US	
0001193125-26-028731	DRB5283763.UP	2383.0	2224.64	0.00014199	US	
0001193125-26-028731	DRB6008661.UP	1191.0	1172.49	7.48354e-05	US	
0001193125-26-028731	2180406.MA	22960.0	23210.18	0.0014814141	US	
0001193125-26-028731	357202657.UG	3000.0	2968.97	0.0001894976	US	
0001193125-26-028731	338728147.UG	23159.0	22531.64	0.0014381056	US	
0001193125-26-028731	2531020.MA	4262.0	4238.84	0.0002705484	US	
0001193125-26-028731	2473679.MA	12015.0	12059.05	0.0007696815	US	
0001193125-26-028731	FW5490495.UP	10825.0	10189.01	0.0006503243	US	
0001193125-26-028731	1971930.PW	10998.0	11056.53	0.0007056946	US	
0001193125-26-028731	216696201.LC	7153.0	6822.63	0.0004354615	US	
0001193125-26-028731	DRB5325769.UP	3828.0	3604.38	0.0002300533	US	
0001193125-26-028731	FW3109566.UP	8182.0	8170.29	0.0005214773	US	
0001193125-26-028731	201048910.LC	2217.0	2207.85	0.0001409183	US	
0001193125-26-028731	CBM4181883.UP	9566.0	9829.47	0.0006273762	US	
0001193125-26-028731	DRB4878099.UP	272.0	39.61	2.5281e-06	US	
0001193125-26-028731	L4328815.UP	5469.0	5396.43	0.0003444328	US	
0001193125-26-028731	DRB5702679.UP	3494.0	3380.47	0.000215762	US	
0001193125-26-028731	208453899.LC	3169.0	3180.41	0.000202993	US	
0001193125-26-028731	4018108164.ST	2021.0	101.05	6.4496e-06	US	
0001193125-26-028731	287423863.UG	10103.0	9832.48	0.0006275684	US	
0001193125-26-028731	FW4508249.UP	4239.0	4130.43	0.000263629	US	
0001193125-26-028731	FW5533208.UP	1318.0	1282.48	8.18556e-05	US	
0001193125-26-028731	L4520876.UP	14680.0	14884.89	0.0009500437	US	
0001193125-26-028731	179645166.LC	2804.0	2865.68	0.000182905	US	
0001193125-26-028731	L3723764.UP	6413.0	6471.58	0.0004130554	US	
0001193125-26-028731	185204133.UG	5412.0	5450.28	0.0003478698	US	
0001193125-26-028731	DRB5707971.UP	2501.0	2400.83	0.0001532355	US	
0001193125-26-028731	FW2637317.UP	1557.0	1533.46	9.78747e-05	US	
0001193125-26-028731	717677.BV	68420.0	10262.98	0.0006550455	US	
0001193125-26-028731	L1409351.UP	1360.0	1346.46	8.59392e-05	US	
0001193125-26-028731	182217849.LC	2935.0	307.58	1.96316e-05	US	
0001193125-26-028731	2054295.PW	12842.0	5558.21	0.0003547586	US	
0001193125-26-028731	L3475426.UP	22658.0	23128.63	0.0014762091	US	
0001193125-26-028731	FW3300143.UP	956.0	971.18	6.19866e-05	US	
0001193125-26-028731	1439885.MA	8998.0	8912.0	0.0005688178	US	
0001193125-26-028731	L3301640.UP	16194.0	16291.6	0.0010398285	US	
0001193125-26-028731	FW4386919.UP	1473.0	1436.73	9.17008e-05	US	
0001193125-26-028731	2783633.MA	11800.0	11761.08	0.0007506633	US	
0001193125-26-028731	FW5724690.UP	2700.0	392.58	2.50568e-05	US	
0001193125-26-028731	L3665845.UP	6457.0	938.89	5.99256e-05	US	
0001193125-26-028731	1805351.PW	2236.0	2267.34	0.0001447154	US	
0001193125-26-028731	L1710733.UP	935.0	919.3	5.86753e-05	US	
0001193125-26-028731	L5870170.UP	7121.0	7050.91	0.0004500317	US	
0001193125-26-028731	8139756.SQ	275.0	170.73	1.0897e-05	US	
0001193125-26-028731	259130655.UG	8164.0	8252.32	0.000526713	US	
0001193125-26-028731	L4386646.UP	8446.0	8330.51	0.0005317035	US	
0001193125-26-028731	L5441075.UP	1022.0	976.08	6.22993e-05	US	
0001193125-26-028731	DRB5570067.UP	3931.0	3727.8	0.0002379307	US	
0001193125-26-028731	177379104.LC	1419.0	1134.82	7.24311e-05	US	
0001193125-26-028731	L2939232.UP	5144.0	1726.29	0.0001101823	US	
0001193125-26-028731	210722026.LC	4289.0	4162.84	0.0002656976	US	
0001193125-26-028731	DRB4786857.UP	7606.0	7105.97	0.000453546	US	
0001193125-26-028731	357221462.UG	30000.0	29850.53	0.0019052414	US	
0001193125-26-028731	341652387.UG	27965.0	27285.75	0.0017415416	US	
0001193125-26-028731	FW4293578.UP	867.0	55.47	3.5404e-06	US	
0001193125-26-028731	APP-40654509.FP	24870.0	24659.48	0.0015739172	US	
0001193125-26-028731	4026454625.ST	3081.0	154.05	9.8324e-06	US	
0001193125-26-028731	206115556.LC	381.0	382.47	2.44115e-05	US	
0001193125-26-028731	DRB6009134.UP	5801.0	5714.73	0.0003647486	US	
0001193125-26-028731	2601031.MA	18700.0	18649.92	0.0011903507	US	
0001193125-26-028731	2054343.PW	13135.0	13920.81	0.0008885103	US	
0001193125-26-028731	FW3991676.UP	8240.0	1198.11	7.64706e-05	US	
0001193125-26-028731	2355964.PW	45857.0	45108.53	0.0028790993	US	
0001193125-26-028731	4606921.SQ	61.0	4.75	3.032e-07	US	
0001193125-26-028731	299316718.UG	4149.0	4200.77	0.0002681186	US	
0001193125-26-028731	2403646124.ST	1169.0	1253.58	8.00111e-05	US	
0001193125-26-028731	DRB6196601.UP	8100.0	7985.51	0.0005096836	US	
0001193125-26-028731	L3941144.UP	1992.0	2016.74	0.0001287205	US	
0001193125-26-028731	198721020.LC	1865.0	1862.95	0.0001189047	US	
0001193125-26-028731	FW3417317.UP	1149.0	1169.83	7.46656e-05	US	
0001193125-26-028731	L4561490.UP	5388.0	5440.71	0.000347259	US	
0001193125-26-028731	174228026.LC	1863.0	1858.3	0.0001186079	US	
0001193125-26-028731	7508981289.ST	1824.0	91.19	5.8203e-06	US	
0001193125-26-028731	FW3945532.UP	1123.0	1140.2	7.27745e-05	US	
0001193125-26-028731	270162650.UG	13109.0	12832.24	0.0008190312	US	
0001193125-26-028731	337151660.UG	38301.0	36690.4	0.0023418033	US	
0001193125-26-028731	187875663.LC	1828.0	191.63	1.2231e-05	US	
0001193125-26-028731	2830521.MA	46465.0	46156.18	0.0029459666	US	
0001193125-26-028731	2506698.MA	26230.0	26046.06	0.0016624171	US	
0001193125-26-028731	2698817.MA	11224.0	11181.75	0.0007136869	US	
0001193125-26-028731	2456063.PW	12000.0	11993.94	0.0007655258	US	
0001193125-26-028731	FW4181282.UP	4952.0	5086.26	0.0003246359	US	
0001193125-26-028731	FW3788536.UP	4388.0	4424.91	0.0002824245	US	
0001193125-26-028731	FW4284079.UP	2319.0	2316.11	0.0001478282	US	
0001193125-26-028731	L4180665.UP	8656.0	8734.77	0.0005575059	US	
0001193125-26-028731	FW3359744.UP	773.0	792.08	5.05553e-05	US	
0001193125-26-028731	202043183.LC	1118.0	1111.21	7.09241e-05	US	
0001193125-26-028731	2975838254.ST	3774.0	3958.32	0.0002526439	US	
0001193125-26-028731	310426889.UG	10447.0	10349.21	0.0006605492	US	
0001193125-26-028731	186926380.LC	3021.0	3017.36	0.0001925862	US	
0001193125-26-028731	FW4295172.UP	24462.0	23593.0	0.001505848	US	
